Timestamp;Ask Rank 1;Ask Rank 2;Ask Rank 3;Ask Rank 4;Ask Rank 5;Bid Rank 1;Bid Rank 2;Bid Rank 3;Bid Rank 4;Bid Rank 5;Spread Size;Price Change;Last X Trades;Last Price;AdMicroPrice;MicroPrice;Imbalance
2024-09-06 08:10:48.095086823;0.314070351758794;0.01256281407035176;0.25125628140703515;0.00628140703517588;0.001256281407035176;0.06281407035175879;0.157035175879397;0.11934673366834171;0.06281407035175879;0.01256281407035176;4.417532450924355;4.417532450924355;1.0;226.39999389648438;226.35117;226.35065;-0.5064377
2024-09-06 08:11:09.613552285;0.07352941176470588;0.22720588235294117;0.5514705882352942;0.016911764705882352;0.007352941176470588;0.03676470588235294;0.0022058823529411764;0.007352941176470588;0.003676470588235294;0.07352941176470588;9.716939819570669;-4.417532450924355;0.22761194029850745;226.3000030517578;226.4495;226.43445;0.3888556
2024-09-06 08:11:40.786624335;0.02466091245376079;0.004932182490752158;0.07620221948212084;0.002466091245376079;0.2466091245376079;0.02466091245376079;0.04932182490752158;0.007398273736128237;0.01726263871763255;0.5464858199753391;7.9547458276607586;-4.4201593433790265;0.01893939393939394;226.1999969482422;226.2;226.2;1.0
2024-09-06 08:12:15.353948160;0.4363001745200698;0.13089005235602094;0.013089005235602094;0.02268760907504363;0.004363001745200698;0.2792321116928447;0.047556719022687606;4.363001745200698E-4;0.02181500872600349;0.04363001745200698;5.750774555606242;-8.845509183199596;0.17953321364452424;226.0;226.07039;226.07137;0.45107782
2024-09-06 08:12:32.722447896;0.10341261633919338;0.05170630816959669;0.050672182006204755;0.05377456049638056;0.010341261633919338;0.5449844881075491;0.05170630816959669;0.01964839710444674;0.11271975180972078;0.001034126163391934;5.750774555606242;0.0;0.30754716981132074;226.0;226.14499;226.03787;0.70868325
2024-09-06 08:12:38.939508235;0.15313935681470137;0.15313935681470137;0.07656967840735068;0.03522205206738132;0.045941807044410414;0.27565084226646247;0.02909647779479326;0.0015313935681470138;0.07656967840735068;0.15313935681470137;11.06317153428904;-6.639101470300446;0.0;225.85000610351562;225.84663;225.85;1.0
2024-09-06 08:12:41.307689968;0.15432098765432098;0.05611672278338945;0.5892255892255892;0.028058361391694726;0.028058361391694726;0.014029180695847363;0.04769921436588103;0.028058361391694726;0.026374859708193043;0.028058361391694726;7.09204682341813;-7.087020674951816;0.5319488817891374;225.69000244140625;225.7589;225.69;-1.0
2024-09-06 08:13:00.801058258;0.8024;0.06666666666666667;0.02666666666666667;0.02666666666666667;0.0056;0.018666666666666668;0.0026666666666666666;0.005066666666666666;2.666666666666667E-4;0.04533333333333334;12.839800830750647;0.8863213145016147;0.7806691449814126;225.7100067138672;225.8725;225.75507;0.84466326
2024-09-06 08:13:05.544641407;0.025581990278843694;0.8247633665899207;0.06395497569710923;0.025581990278843694;0.025581990278843694;0.0012790995139421847;0.0025581990278843694;0.004860578152980302;0.025581990278843694;2.5581990278843696E-4;8.855583970674985;2.2144458341788464;0.0;225.75999450683594;225.87999;225.82393;0.68030095
2024-09-06 08:14:26.542454765;0.5863960504662644;0.05485463521667581;0.010970927043335162;0.05485463521667581;0.170049369171695;0.08228195282501372;5.485463521667581E-4;0.012616566099835436;0.005485463521667581;0.021941854086670324;6.209500342198027;-10.192813972098591;0.6666666666666666;225.52999877929688;225.44629;225.52838;-0.98837703
2024-09-06 08:14:26.542482757;0.49463806970509383;0.06702412868632708;0.013404825737265416;0.06702412868632708;0.20777479892761394;0.10053619302949061;6.702412868632708E-4;0.015415549597855228;0.006702412868632708;0.02680965147453083;6.209500342198027;0.0;1.0;225.52999877929688;225.4468;225.52837;-0.98830026
2024-09-06 08:14:55.225515290;0.35962877030162416;0.11600928074245939;0.06960556844547564;0.02320185614849188;0.01160092807424594;0.11600928074245939;0.09280742459396751;0.058004640371229696;0.01160092807424594;0.14153132250580047;11.980755987712755;-13.31099031457228;0.6156716417910447;225.22999572753906;225.36319;225.23079;-0.0029463968
2024-09-06 08:16:05.598115259;0.06570512820512821;0.003205128205128205;0.0033653846153846156;0.32051282051282054;0.3844551282051282;0.02403846153846154;0.17307692307692307;0.008012820512820512;0.0016025641025641025;0.016025641025641024;11.536341682667484;11.980755987712755;0.2807017543859649;225.5;225.35;225.24971;-0.037277162
2024-09-06 08:16:22.992531384;0.005078720162519045;0.004824784154393093;0.0025393600812595226;0.6091924834941594;0.025393600812595226;0.05078720162519045;0.012696800406297613;0.0025393600812595226;0.27425088877602843;0.012696800406297613;6.206472240624095;0.0;0.3930197268588771;225.5;225.4881;225.5;1.0
2024-09-06 08:16:49.557090452;0.013188745603751465;0.004982415005861665;0.005861664712778429;0.0029308323563892145;0.005568581477139508;0.29308323563892147;0.029308323563892145;0.0029308323563892145;0.029308323563892145;0.6128370457209847;6.658935070484873;-13.312762285204727;0.31270903010033446;225.1999969482422;225.2919;225.20781;-0.052132703
2024-09-06 08:17:43.636659822;0.00413393964448119;0.0434063662670525;0.00434063662670525;0.20669698222405952;0.496486151302191;0.02066969822240595;0.012401818933443571;0.02066969822240595;0.1808598594460521;0.010334849111202976;7.54223383553132;12.425615508693255;0.6125244618395304;225.47999572753906;225.49826;225.48;-1.0
2024-09-06 08:18:23.783187288;0.06489292667099286;0.01427644386761843;0.2783906554185594;0.06489292667099286;0.06489292667099286;0.3244646333549643;0.01946787800129786;0.06489292667099286;0.06489292667099286;0.03893575600259572;16.837474787454454;0.8871467765114716;0.6026365348399246;225.5;225.75;225.64488;0.61873144
2024-09-06 08:18:46.312759099;0.003849114703618168;0.03849114703618168;0.007313317936874519;0.546189376443418;0.03849114703618168;0.03849114703618168;0.18090839107005388;0.011547344110854504;0.0962278675904542;0.03849114703618168;7.5332096822755545;3.547123861338264;0.3973634651600753;225.5800018310547;225.68127;225.60732;-0.1606436
2024-09-06 08:20:19.715173914;0.043802014892685065;0.017520805957074025;0.043802014892685065;0.004380201489268506;0.08760402978537013;0.6325010950503723;8.760402978537013E-4;0.13315812527376258;0.010074463425317565;0.026281208935611037;4.433877357605809;-3.547123861338264;0.05555555555555555;225.5;225.58206;225.57368;0.26315793
2024-09-06 08:20:19.715173914;0.045871559633027525;0.01834862385321101;0.045871559633027525;0.0045871559633027525;0.09174311926605505;0.615137614678899;9.174311926605505E-4;0.13944954128440368;0.01055045871559633;0.027522935779816515;4.433877357605809;0.0;0.0;225.5;225.58179;225.57368;0.26315793
2024-09-06 08:20:21.771630594;0.05201560468140442;0.13003901170351106;0.013003901170351105;0.26007802340702213;0.02860858257477243;0.20026007802340703;0.06501950585175553;0.07802340702210664;0.02990897269180754;0.14304291287386217;7.981198164186409;-2.2176761193559713;0.16722408026755853;225.4499969482422;225.564;225.49736;-0.26315793
2024-09-06 08:22:00.583302995;0.23623853211009174;0.1529051987767584;0.0764525993883792;0.08486238532110092;0.0764525993883792;0.0764525993883792;7.645259938837921E-4;0.00764525993883792;0.1529051987767584;0.1353211009174312;3.987343583560232;13.29800966296979;0.8686274509803922;225.75;225.773;225.75;-1.0
2024-09-06 08:22:01.465454240;0.1366120218579235;0.028688524590163935;0.15163934426229508;0.1366120218579235;0.040983606557377046;0.20491803278688525;0.001366120218579235;0.04371584699453552;0.24180327868852458;0.01366120218579235;7.973420552964683;4.428968281615653;1.0;225.85000610351562;225.9261;225.85;-1.0
2024-09-06 08:22:25.740891940;0.048220973782771535;0.04681647940074907;0.009363295880149813;0.014044943820224719;0.020599250936329586;0.7017790262172284;4.6816479400749064E-4;0.1404494382022472;0.009363295880149813;0.008895131086142321;6.639101470300446;0.0;0.006430868167202572;225.85000610351562;225.94225;225.85667;-0.044481944
2024-09-06 08:22:30.605461529;0.02335456475583864;0.4309978768577495;0.21231422505307856;0.04883227176220807;0.06369426751592357;0.10615711252653928;0.0021231422505307855;0.04246284501061571;0.04883227176220807;0.021231422505307854;5.315132570764547;0.0;0.021568627450980392;225.85000610351562;226.01704;225.85;-1.0
2024-09-06 08:23:13.674682940;0.012094557449147883;0.002748763056624519;0.008246289169873557;0.0021990104452996153;0.5511269928532161;0.2199010445299615;0.02748763056624519;0.09455744914788346;0.05415063221550302;0.02748763056624519;3.537399774158345;11.947210879341696;0.30129240710823907;226.1199951171875;226.18195;226.17458;0.3176832
2024-09-06 08:23:27.744165755;0.3924646781789639;0.03453689167974882;0.007849293563579277;0.023547880690737835;0.01726844583987441;0.1891679748822606;0.1389324960753532;0.07849293563579278;0.07849293563579278;0.03924646781789639;2.6551116795214824;-7.963221088562733;0.0;225.94000244140625;226.09076;225.94263;0.95624113
2024-09-06 08:25:14.502404836;0.021494370522006142;0.011258955987717503;0.06294779938587512;0.0127942681678608;0.25588536335721596;0.5117707267144319;0.0511770726714432;0.0511770726714432;0.011258955987717503;0.01023541453428864;4.862012914461644;15.920780206100105;0.5386064030131826;226.3000030517578;226.31825;226.19041;-0.0037293667
2024-09-06 08:25:40.896015289;0.011692307692307693;0.012307692307692308;0.003076923076923077;0.06153846153846154;0.012923076923076923;0.4307692307692308;0.12307692307692308;0.01353846153846154;0.012307692307692308;0.31876923076923075;2.2104215496110413;-4.862012914461644;0.001718213058419244;226.19000244140625;226.22484;226.23761;0.04820139
2024-09-06 08:25:47.293429553;0.01006036217303823;0.0025150905432595573;0.01056338028169014;0.057847082494969816;0.5155935613682092;0.08148893360160966;0.1006036217303823;0.2012072434607646;0.01006036217303823;0.01006036217303823;4.862012914461644;0.0;0.03473491773308958;226.19000244140625;226.2312;226.29514;0.044274446
2024-09-06 08:27:29.761926814;0.0411522633744856;0.00935278713056491;0.18705574261129818;0.14964459408903855;0.01870557426112982;0.028058361391694726;0.004489337822671156;0.15001870557426114;0.37411148522259635;0.03741114852225964;13.253947324827209;13.695800895909827;0.08333333333333333;226.5;226.37527;226.49876;-0.99591
2024-09-06 08:27:29.763940375;0.11013215859030837;0.16019223067681218;0.020024028834601523;0.03364036844213056;0.040048057669203045;0.030036043251902282;0.004805766920304365;0.16059271125350422;0.4004805766920304;0.040048057669203045;18.109307496283478;4.855360171456269;1.0;226.61000061035156;226.40051;226.60832;-0.99591
2024-09-06 08:27:40.740524402;0.12254901960784313;0.024509803921568627;0.04656862745098039;0.20588235294117646;0.24509803921568626;0.09803921568627451;0.12254901960784313;0.05392156862745098;0.056372549019607844;0.024509803921568627;6.1763528705949255;-0.44105411132200345;0.9568627450980393;226.60000610351562;226.67084;226.65045;-0.36032388
2024-09-06 08:29:04.033165746;0.003367003367003367;0.06734006734006734;0.3602693602693603;0.03367003367003367;0.06734006734006734;0.041750841750841754;0.13468013468013468;0.20942760942760943;0.014814814814814815;0.06734006734006734;18.08693906955483;12.789403168689262;0.9425742574257425;226.88999938964844;226.68881;226.87454;-0.96232873
2024-09-06 08:29:11.931712929;0.05355090783727879;0.011491611123879569;0.005286141116984601;0.48264766720294183;0.13812916570903241;0.05745805561939784;0.00505630889450701;0.22983222247759136;0.0022983222247759134;0.014249597793610664;10.578522498727594;4.847016354316835;1.0;227.0;227.03357;227.0;-1.0
2024-09-06 08:31:21.639645494;0.12944664031620554;0.04940711462450593;0.029644268774703556;0.009881422924901186;0.022727272727272728;0.04940711462450593;0.49407114624505927;0.1976284584980237;0.008893280632411068;0.008893280632411068;0.4407743707623979;4.404585060040489;0.5177165354330708;227.10000610351562;227.09778;227.092;-0.19999997
2024-09-06 08:32:09.297002479;0.13665515540207201;0.0493339911198816;0.0493339911198816;0.3507646768623582;0.012826837691169216;0.09620128268376912;4.93339911198816E-4;0.05673408978786384;0.0493339911198816;0.19832264430192403;2.1998219085528348;7.9225618760325744;0.6690962099125365;227.27999877929688;227.307;227.305;0.0
2024-09-06 08:32:51.821376589;0.03711952487008166;0.06570155902004454;0.03711952487008166;0.03711952487008166;0.0077951002227171495;0.1855976243504083;0.04825538233110616;0.43021529324424646;7.423904974016332E-4;0.15033407572383073;2.639924222913592;0.8801210961006944;0.6292517006802721;227.3000030517578;227.26279;227.27;0.0
2024-09-06 08:32:55.310768867;0.0468384074941452;0.1405152224824356;0.08290398126463701;0.0468384074941452;0.0468384074941452;0.06088992974238876;0.5428571428571428;9.36768149882904E-4;0.00234192037470726;0.029039812646370025;3.5205876004695824;-4.400708696570277;0.0;227.1999969482422;227.25598;227.23756;0.5305039
2024-09-06 08:32:55.311744821;0.05012531328320802;0.0887218045112782;0.05012531328320802;0.05012531328320802;0.35639097744360904;0.3473684210526316;0.0010025062656641604;0.002506265664160401;0.03107769423558897;0.022556390977443608;5.7209130740698555;-0.8805085140473068;0.0;227.17999267578125;227.25845;227.29012;0.1529052
2024-09-06 08:32:55.313290008;0.03282275711159737;0.10940919037199125;0.1936542669584245;0.10940919037199125;0.10940919037199125;0.32056892778993434;0.002188183807439825;0.005470459518599562;0.06783369803063458;0.04923413566739606;2.6412929877039915;0.0;0.0;227.17999267578125;227.25467;227.22388;0.26859507
2024-09-06 08:33:14.980966162;0.07385524372230429;0.005908419497784343;0.11078286558345643;0.14697193500738553;0.07385524372230429;0.36927621861152143;0.04948301329394387;0.0066469719350073855;0.0155096011816839;0.14771048744460857;5.723935558039628;-5.28333579422835;0.0;227.05999755859375;227.05193;227.06;1.0
2024-09-06 08:33:29.469808443;0.15543695797198132;0.2688458972648432;0.10206804536357572;0.0066711140760507;0.015343562374916611;0.0200133422281521;0.133422281521014;0.01801200800533689;0.0133422281521014;0.266844563042028;2.2030202575695768;-2.6427150273278244;0.0967741935483871;227.0;226.95058;226.95773;-0.1546111
2024-09-06 08:34:06.994787017;0.005785491766800178;0.009345794392523364;0.004450378282153983;0.04450378282153983;0.0787716955941255;0.6537605696484201;0.1780151312861593;0.012016021361815754;0.008900756564307966;0.004450378282153983;4.401974275562992;4.404585060040489;0.3696612665684831;227.10000610351562;227.15573;227.1118;-0.11792453
2024-09-06 08:34:33.050250790;0.0992152466367713;0.05605381165919283;0.05605381165919283;0.05605381165919283;0.05605381165919283;0.40582959641255606;0.028026905829596414;0.01289237668161435;0.005605381165919282;0.2242152466367713;3.0808337001086983;4.401974275562992;0.2147239263803681;227.1999969482422;227.23862;227.2626;0.10568604
2024-09-06 08:34:33.050435643;0.1475;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.13583333333333333;0.019166666666666665;0.008333333333333333;0.3333333333333333;0.0225;3.0808337001086983;0.0;0.0;227.1999969482422;227.23282;227.26361;0.09144612
2024-09-06 08:35:38.455146396;0.04807692307692308;0.04807692307692308;0.05721153846153846;0.04807692307692308;0.29375;0.09615384615384616;0.04807692307692308;0.2403846153846154;0.09615384615384616;0.02403846153846154;7.482149654034487;3.9603221633388586;0.9962049335863378;227.2899932861328;227.18275;227.15923;-0.23076923
2024-09-06 08:36:07.240011262;0.0037688442211055275;0.001256281407035176;0.07726130653266332;0.38379396984924624;0.00314070351758794;0.4321608040201005;0.03706030150753769;0.031407035175879394;0.013190954773869347;0.016959798994974875;4.843601456432367;-10.564346464310148;0.5109090909090909;227.0500030517578;227.21625;227.15193;0.07335239
2024-09-06 08:36:07.240241399;0.002926829268292683;9.75609756097561E-4;0.06;0.29804878048780487;0.0024390243902439024;0.08585365853658537;0.02878048780487805;0.01024390243902439;0.013170731707317073;0.4975609756097561;4.843601456432367;0.0;0.0;227.0500030517578;227.20795;227.14839;0.105485246
2024-09-06 08:39:06.168664715;0.05305039787798409;0.058355437665782495;0.010079575596816976;0.003183023872679045;0.5623342175066313;0.026525198938992044;0.010610079575596816;0.010610079575596816;0.05305039787798409;0.21220159151193635;8.374025383179884;-11.01685675546804;0.21912350597609562;226.8000030517578;226.89111;226.91551;0.39209726
2024-09-06 08:40:03.188497023;0.011204481792717087;0.0056022408963585435;0.2801120448179272;0.11204481792717087;0.05322128851540616;0.028011204481792718;0.42016806722689076;0.0028011204481792717;0.03081232492997199;0.056022408963585436;3.090353527896994;-13.236403862304513;0.19646365422396855;226.5;226.53046;226.5498;0.28839776
2024-09-06 08:42:13.731615460;0.002099737532808399;0.2388451443569554;0.010498687664041995;0.005249343832020997;0.5249343832020997;0.10498687664041995;0.005774278215223097;5.249343832020997E-4;0.10498687664041995;0.002099737532808399;7.06449136311349;-3.9741378352164958;0.5415986949429038;226.41000366210938;226.48901;226.41264;0.9834369
2024-09-06 08:45:09.171641758;0.07093147751605995;0.0010706638115631692;0.006156316916488222;0.2676659528907923;0.5620985010706638;2.676659528907923E-4;0.0053533190578158455;0.08029978586723768;0.005888650963597431;2.676659528907923E-4;2.2078839738526312;3.9741378352164958;0.5062611806797853;226.5;226.47552;226.49966;-0.9932596
2024-09-06 08:48:31.961387627;0.07192575406032482;0.038669760247486466;0.007733952049497293;0.017014694508894045;0.0030935808197989174;0.02320185614849188;0.004640371229698376;0.8120649651972158;0.005413766434648105;0.016241299303944315;1.3262649119294423;-7.949855675528639;0.5383141762452107;226.32000732421875;226.25931;226.2907;-0.023562687
2024-09-06 08:51:05.440136572;0.017006802721088437;0.003401360544217687;0.007823129251700681;0.0013605442176870747;0.3401360544217687;0.17006802721088435;0.06802721088435375;0.04965986394557823;0.3401360544217687;0.002380952380952381;6.625904007595551;-0.8839323059195436;0.5636363636363636;226.3000030517578;226.36786;226.44589;0.027381243
2024-09-06 08:51:53.683967168;0.001583531274742676;0.009105304829770388;0.00395882818685669;0.39588281868566905;0.4410134600158353;0.09026128266033254;0.006334125098970704;0.0395882818685669;0.00395882818685669;0.00831353919239905;6.623067128979088;5.301074380366089;0.20388349514563106;226.4199981689453;226.47708;226.44928;0.804878
2024-09-06 08:52:24.272317673;0.05189413596263622;0.2594706798131811;0.0020757654385054488;0.011416709911779968;0.005189413596263622;0.5189413596263622;0.0036325895173845357;0.011416709911779968;0.05189413596263622;0.08406850025947069;9.282270388135672;-12.373997548804638;0.0;226.13999938964844;226.35475;226.14276;0.9868421
2024-09-06 08:52:24.272651219;0.07451564828614009;0.37257824143070045;0.0029806259314456036;0.01639344262295082;0.007451564828614009;0.30923994038748137;0.005216095380029807;0.01639344262295082;0.07451564828614009;0.12071535022354694;9.282270388135672;0.0;0.0;226.13999938964844;226.35443;226.14276;0.9868421
2024-09-06 08:53:52.149690198;0.008077544426494346;0.005385029617662897;0.011308562197092083;0.5385029617662898;0.002154011847065159;0.16155088852988692;5.385029617662897E-4;0.2154011847065159;0.0032310177705977385;0.053850296176628974;4.866099505589361;-6.192745358140073;0.004846526655896607;226.0;225.94493;226.0;1.0
2024-09-06 08:54:16.406194351;0.005092297899427116;0.06365372374283895;0.009548058561425843;0.0120942075111394;0.6365372374283895;0.07192870782940802;0.0038192234245703373;0.06365372374283895;0.1273074474856779;0.006365372374283896;4.426223956253139;-4.868468550878191;0.03731343283582089;225.88999938964844;225.93301;225.9022;0.87786263
2024-09-06 08:54:37.833180471;0.017873100983020553;0.08936550491510277;0.0071492403932082215;0.4548704200178731;0.01876675603217158;0.1876675603217158;0.044682752457551385;0.13404825737265416;0.03663985701519214;0.008936550491510277;6.642041582010094;-6.199601201037908;0.0;225.75;225.86423;225.77692;0.8205689
2024-09-06 08:55:04.422805062;0.13077634011090572;0.10335797905113986;0.003542821934688848;0.015403573629081947;0.0012322858903265558;0.021719038817005546;0.0015403573629081946;0.02310536044362292;0.0046210720887245845;0.6947011706715958;3.9884037926718463;-2.6580523933361633;0.8717948717948718;225.69000244140625;225.64325;225.68413;-0.93474996
2024-09-06 08:55:06.264368503;0.0467699503069278;0.0033615901783104357;0.014615609470914937;0.001169248757673195;0.2220111078631979;0.014615609470914937;0.029377375036539023;0.0014615609470914938;0.0043846828412744815;0.6622332651271559;3.54445227134903;2.6580523933361633;1.0;225.75;225.66751;225.73692;-0.8365011
2024-09-06 08:56:13.661159495;0.17637159205654662;0.005048805116122518;0.007741501178054527;0.6731740154830024;0.0013463480309660047;0.003365870077415012;0.0858296869740828;0.006731740154830024;0.03365870077415012;0.006731740154830024;7.082315425561703;11.068069751916099;0.9942196531791907;226.0;226.0;226.0;-1.0
2024-09-06 08:57:08.111324738;0.15276967930029153;0.0058309037900874635;0.011661807580174927;0.5830903790087464;0.0023323615160349854;0.02040816326530612;5.830903790087463E-4;0.20408163265306123;0.0058309037900874635;0.013411078717201166;2.2117903770446645;4.424070063988594;0.8756302521008403;226.10000610351562;226.07333;226.09059;-0.8116871
